accepted,analyzed,hash,ruleid_methodargumentcouldbefinal,ruleid_localvariablecouldbefinal,ruleid_lawofdemeter,ruleid_commentdefaultaccessmodifier,ruleid_defaultpackage,ruleid_onlyonereturn,ruleid_shortvariable,ruleid_arrayisstoreddirectly,ruleid_avoidcatchinggenericexception,ruleid_nullassignment,ruleid_avoidinstantiatingobjectsinloops,ruleid_uselessparentheses,ruleid_commentrequired,ruleid_fielddeclarationsshouldbeatstartofclass,ruleid_beanmembersshouldserialize,ruleid_unusedimports,ruleid_confusingternary,ruleid_avoidliteralsinifcondition,ruleid_avoidreassigningparameters,ruleid_prematuredeclaration,ruleid_avoidfinallocalvariable,ruleid_fieldnamingconventions,ruleid_junittestcontainstoomanyasserts,ruleid_longvariable,ruleid_signaturedeclarethrowsexception,ruleid_excessivemethodlength,ruleid_ncsscount,ruleid_npathcomplexity,ruleid_uncommentedemptymethodbody,ruleid_useconcurrenthashmap,ruleid_usestringbufferforstringappends,ruleid_appendcharacterwithchar,ruleid_collapsibleifstatements,ruleid_commentsize,ruleid_shortclassname,ruleid_abstractclasswithoutabstractmethod,ruleid_assignmentinoperand,ruleid_cyclomaticcomplexity,ruleid_onedeclarationperline,ruleid_avoidthrowingnullpointerexception,ruleid_unnecessarymodifier,ruleid_controlstatementbraces,ruleid_toomanymethods,ruleid_callsuperinconstructor,ruleid_shortmethodname,ruleid_godclass,ruleid_avoidfieldnamematchingmethodname,ruleid_genericsnaming,ruleid_useproperclassloader,ruleid_unnecessaryfullyqualifiedname,ruleid_usevarargs,ruleid_inefficientemptystringcheck,ruleid_toomanystaticimports,ruleid_atleastoneconstructor,ruleid_junituseexpected,ruleid_junitassertionsshouldincludemessage,ruleid_emptycatchblock,ruleid_avoidduplicateliterals,ruleid_localvariablenamingconventions,ruleid_nonstaticinitializer,ruleid_immutablefield,ruleid_avoidfilestream,ruleid_loggerisnotstaticfinal,ruleid_closeresource,ruleid_classnamingconventions,ruleid_emptymethodinabstractclassshouldbeabstract,ruleid_loosecoupling,ruleid_classwithonlyprivateconstructorsshouldbefinal,ruleid_redundantfieldinitializer,ruleid_unusedprivatefield,ruleid_avoidthrowingrawexceptiontypes,ruleid_excessiveimports,ruleid_junittestsshouldincludeassert,ruleid_avoidbranchingstatementaslastinloop,ruleid_avoidcatchingthrowable,ruleid_avoidstringbufferfield,ruleid_insufficientstringbufferdeclaration,ruleid_uselocalewithcaseconversions,ruleid_guardlogstatement,ruleid_preservestacktrace,ruleid_systemprintln,ruleid_missingbreakinswitch,ruleid_simplifystartswith,ruleid_assignmenttononfinalstatic,ruleid_avoidusingvolatile,ruleid_positionliteralsfirstincomparisons,ruleid_useutilityclass
1,1,7a7db20069da63bb1312dd12820c2f2ca301856f,8,7,5,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0dd9837798a53b5f5a84c2b84891eaf9e8a99494,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,d69558268b5d8e8d57f00d94b864c54ec2eaf75f,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,eefa208db3b4ad176ab3636fb3cc539bc00ea100,4,9,17,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,07f7421cd5288b7440bd1a88c21019503770f760,22,26,28,8,7,3,7,0,2,0,2,0,13,0,3,1,0,3,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,71bf171a3b64fbb0388373aabad645e812bf3a0f,11,18,22,1,0,16,7,0,1,1,0,0,15,0,6,0,0,3,0,2,0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,46408604a18ec289e252093a67f5ea010eed4488,100,128,135,0,0,32,86,0,1,6,2,9,68,0,14,0,5,4,0,0,0,4,49,6,2,0,0,0,0,7,0,0,0,29,0,0,1,1,0,1,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,76,0,13,2,0,3,0,0,5,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
1,1,15571d45f89e8c63b8da6a699b345131d4433ad9,2,13,14,0,0,5,2,0,0,0,0,0,12,0,0,1,0,1,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21e2bf798d8d74360303eec5a3d31950925bfc4c,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,6eacf5df92bd83911269deb7fdedaf8f068536ea,10,0,0,0,0,0,5,0,0,0,0,0,55,85,0,0,0,0,0,0,0,5,1,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,d0e627a957c6ba5ec59ff40ba5a73cf7e52dd1d4,0,11,7,0,0,16,2,0,0,0,0,0,6,0,4,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,aefcce70abbc072723422b726fcc7efe6f1e3e22,11,6,40,0,0,1,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5d33154cc7b61c64b53b3a72451f0530bf18d4d6,25,25,62,0,0,7,9,0,0,0,0,0,21,0,6,0,0,0,0,0,0,2,2,1,6,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,379b8c8bdfeab0a0804d94ba5746a8a7b34fb8ff,1,13,27,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5a4d3429a098307debb2432641e5c7dc827301c9,19,4,6,0,0,3,1,0,0,0,0,0,8,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,9839e212ec265237021219c0fff120929906e7bf,2,8,17,0,0,0,3,0,0,0,0,0,11,0,4,1,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7b8779209d6a43bf8f45317d2915eb8e184fd400,8,2,6,0,0,0,2,0,0,2,0,0,25,0,2,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,c4c75a0c3bb09b190985ec6796f4cca34ed3f6fb,5,13,13,0,0,1,7,0,1,0,2,0,17,0,6,0,0,0,1,0,0,4,1,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
